date,price
2023-04-29,2745200.0
2023-04-30,2748000.0
2023-05-01,2721700.0
2023-05-02,2726300.0
2023-05-03,2734600.0
2023-05-04,2734600.0
2023-05-06,2634400.0
2023-05-07,2658700.0
2023-05-08,2640900.0
2023-05-09,2652200.0
2023-05-10,2642500.0
2023-05-11,2642500.0
2023-05-13,2523400.0
2023-05-14,2589400.0
2023-05-17,2499800.0
2023-05-18,2499800.0
2023-05-20,2564200.0
2023-05-21,2577400.0
2023-05-22,2563300.0
2023-05-23,2536100.0
2023-05-24,2527100.0
2023-05-25,2527100.0
2023-05-27,2495900.0
2023-05-28,2526800.0
2023-05-29,2495700.0
2023-05-30,2495000.0
2023-05-31,2504000.0
2023-06-01,2504000.0
2023-06-03,2464700.0
2023-06-06,2386900.0
2023-06-07,2348600.0
2023-06-08,2348600.0
2023-06-10,2247200.0
2023-06-11,2276800.0
2023-06-12,2346500.0
2023-06-13,2327800.0
2023-06-14,2307700.0
2023-06-15,2307700.0
2023-06-17,2358500.0
2023-06-18,2310700.0
2023-06-19,2329700.0
2023-06-20,2300800.0
2023-06-21,2335200.0
2023-06-22,2335200.0
2023-06-24,2358100.0
2023-06-25,2359700.0
2023-06-26,2351100.0
2023-06-27,2348400.0
2023-06-28,2348400.0
2023-07-01,2400100.0
2023-07-02,2383200.0
2023-07-03,2384600.0
2023-07-04,2380700.0
2023-07-05,2383700.0
2023-07-06,2383700.0
2023-07-08,2357800.0
2023-07-09,2348600.0
2023-07-10,2327800.0
2023-07-11,2345600.0
2023-07-12,2349300.0
2023-07-13,2349300.0
2023-07-15,2318400.0
2023-07-16,2326200.0
2023-07-17,2312600.0
2023-07-18,2310700.0
2023-07-19,2317700.0
2023-07-20,2317700.0
2023-07-22,2272200.0
2023-07-23,2326900.0
2023-07-24,2334100.0
2023-07-25,2332900.0
2023-07-26,2332900.0
2023-07-29,2326200.0
2023-07-30,2367800.0
2023-07-31,2391800.0
2023-08-01,2391800.0
2023-08-02,2367040.0
2023-08-05,2360400.0
2023-08-06,2351600.0
2023-08-07,2340700.0
2023-08-08,2350700.0
2023-08-09,2349500.0
2023-08-10,2349500.0
2023-08-12,2321600.0
2023-08-13,2321100.0
2023-08-14,2322000.0
2023-08-15,2307700.0
2023-08-16,2304300.0
2023-08-17,2304300.0
2023-08-19,2263200.0
2023-08-20,2279800.0
2023-08-21,2319000.0
2023-08-22,2316300.0
2023-08-23,2313000.0
2023-08-24,2313000.0
2023-08-26,2317000.0
2023-08-27,2311200.0
2023-08-28,2322500.0
2023-08-29,2331500.0
2023-08-30,2329400.0
2023-08-31,2329400.0
2023-09-02,2363400.0
2023-09-03,2370800.0
2023-09-04,2362500.0
2023-09-05,2362500.0
2023-09-07,2353400.0
2023-09-09,2345600.0
2023-09-10,2341400.0
2023-09-11,2335700.0
2023-09-12,2348600.0
2023-09-13,2348600.0
2023-09-17,2334500.0
2023-09-18,2340300.0
2023-09-19,2333400.0
2023-09-20,2323400.0
2023-09-21,2323400.0
2023-09-23,2317400.0
2023-09-25,2315800.0
2023-09-26,2286500.0
2023-09-27,2291800.0
2023-09-28,2291800.0
2023-09-30,2261100.0
2023-10-01,2250500.0
2023-10-02,2250500.0
2023-10-04,2243800.0
2023-10-05,2243800.0
2023-10-08,2453400.0
2023-10-09,2399900.0
2023-10-10,2398500.0
2023-10-11,2396800.0
2023-10-12,2396800.0
2023-10-14,2407500.0
2023-10-15,2346800.0
2023-10-16,2397300.0
2023-10-17,2437500.0
2023-10-18,2441200.0
2023-10-21,2425900.0
2023-10-22,2406100.0
2023-10-23,2433100.0
2023-10-24,2459200.0
2023-10-25,2476500.0
2023-10-27,2528700.0
2023-10-28,2496600.0
2023-10-29,2485700.0
2023-10-30,2496100.0
2023-10-31,2498700.0
2023-11-01,2516700.0
2023-11-03,2465900.0
2023-11-04,2469600.0
2023-11-05,2465400.0
2023-11-06,2438200.0
2023-11-07,2434900.0
2023-11-08,2437500.0
2023-11-10,2423600.0
2023-11-11,2409100.0
2023-11-12,2413000.0
2023-11-13,2416900.0
2023-11-14,2422200.0
2023-11-15,2424600.0
2023-11-17,2434000.0
2023-11-18,2424100.0
2023-11-19,2403100.0
2023-11-20,2422200.0
2023-11-21,2414400.0
2023-11-22,2422200.0
2023-11-24,2451100.0
2023-11-25,2440700.0
2023-11-26,2437700.0
2023-11-27,2457590.0
2023-11-28,2475100.0
2023-11-29,2479000.0
2023-12-01,2525400.0
2023-12-02,2523600.0
2023-12-03,2492900.0
2023-12-04,2495400.0
2023-12-05,2467300.0
2023-12-06,2475600.0
2023-12-08,2451300.0
2023-12-09,2454100.0
2023-12-10,2438200.0
2023-12-11,2444400.0
2023-12-12,2449300.0
2023-12-13,2482300.0
2023-12-15,2456900.0
2023-12-17,2447600.0
2023-12-18,2454300.0
2023-12-19,2457630.0
2023-12-20,2463800.0
2023-12-22,2488300.0
2023-12-23,2469100.0
2023-12-24,2455500.0
2023-12-25,2476500.0
2023-12-26,2506000.0
2023-12-27,2501900.0
2023-12-29,2515500.0
2023-12-30,2504900.0
2023-12-31,2525200.0
2024-01-01,2545100.0
2024-01-02,2550400.0
2024-01-03,2564700.0
2024-01-05,2567700.0
2024-01-06,2582000.0
2024-01-07,2565800.0
2024-01-08,2594700.0
2024-01-09,2608600.0
2024-01-10,2613900.0
2024-01-12,2692100.0
2024-01-13,2655200.0
2024-01-14,2657700.0
2024-01-15,2673700.0
2024-01-16,2709700.0
2024-01-17,2694400.0
2024-01-19,2729300.0
2024-01-20,2722100.0
2024-01-21,2710800.0
2024-01-22,2731600.0
2024-01-23,2752800.0
2024-01-26,2804800.0
2024-01-27,2797200.0
2024-01-28,2909100.0
2024-01-29,2910800.0
2024-01-30,2884200.0
2024-01-31,2793950.0
2024-02-02,2781500.0
2024-02-03,2754700.0
2024-02-04,2762800.0
2024-02-05,2768790.0
2024-02-06,2788200.0
2024-02-09,2753500.0
2024-02-11,2749400.0
2024-02-12,2742900.0
2024-02-13,2757500.0
2024-02-14,2776600.0
2024-02-16,2805500.0
2024-02-18,2816800.0
2024-02-19,2799000.0
2024-02-20,2827000.0
2024-02-21,2841300.0
2024-02-23,2864100.0
2024-02-25,2877100.0
2024-02-26,2910800.0
2024-02-27,2898800.0
2024-02-28,2900100.0
2024-03-01,2990200.0
2024-03-02,2987200.0
2024-03-03,3107000.0
2024-03-04,3164500.0
2024-03-05,3189200.0
2024-03-06,3188280.0
2024-03-08,3150900.0
2024-03-09,3091100.0
2024-03-10,3131200.0
2024-03-11,3093400.0
2024-03-12,3084800.0
2024-03-13,3107700.0
2024-03-15,3138200.0
2024-03-16,3200700.0
2024-03-17,3253600.0
2024-03-23,3262600.0
2024-03-24,3227700.0
2024-03-25,3222700.0
2024-03-26,3260500.0
2024-03-27,3273400.0
2024-03-29,3308500.0
2024-04-01,3435500.0
2024-04-02,3549800.0
2024-04-03,3594800.0
2024-04-05,3680900.0
2024-04-06,3552800.0
2024-04-07,3526000.0
2024-04-08,3623700.0
2024-04-13,3734900.0
2024-04-14,3743300.0
2024-04-15,3789200.0
2024-04-16,3826800.0
2024-04-17,3829800.0
2024-04-19,3662000.0
2024-04-20,3712600.0
2024-04-21,3641000.0
2024-04-22,3563900.0
2024-04-23,3533900.0
2024-04-24,3523200.0
2024-04-26,3436000.0
2024-04-27,3326500.0
2024-04-28,3500400.0
2024-04-29,3457000.0
2024-04-30,3437100.0
2024-05-01,3448700.0
2024-05-04,3363000.0
2024-05-05,3496700.0
2024-05-06,3427900.0
2024-05-07,3417000.0
2024-05-08,3408500.0
2024-05-10,3405000.0
2024-05-11,3374800.0
2024-05-12,3346600.0
2024-05-13,3347600.0
2024-05-14,3372300.0
2024-05-15,3364200.0
2024-05-17,3305800.0
2024-05-20,3355200.0
2024-05-21,3336200.0
2024-05-22,3326800.0
2024-05-24,3277800.0
2024-05-25,3289400.0
2024-05-26,3354200.0
2024-05-27,3396500.0
2024-05-28,3370200.0
2024-05-29,3369000.0
2024-05-31,3333500.0
2024-06-01,3393500.0
2024-06-04,3359600.0
2024-06-05,3370600.0
2024-06-07,3332800.0
2024-06-08,3333000.0
2024-06-09,3312200.0
2024-06-10,3298100.0
2024-06-11,3321900.0
2024-06-12,3311300.0
2024-06-14,3349900.0
2024-06-15,3365800.0
2024-06-17,3355900.0
2024-06-18,3362230.0
2024-06-19,3366900.0
2024-06-21,3363700.0
2024-06-22,3409700.0
2024-06-23,3460400.0
2024-06-25,3438100.0
2024-06-26,3498100.0
2024-06-28,3512400.0
2024-06-29,3548200.0
2024-06-30,3530600.0
2024-07-01,3478500.0
2024-07-02,3481000.0
2024-07-03,3493900.0
2024-07-05,3432100.0
2024-07-06,3425400.0
2024-07-07,3380800.0
2024-07-08,3340900.0
2024-07-09,3357000.0
2024-07-10,3372300.0
2024-07-12,3384500.0
2024-07-13,3398600.0
2024-07-16,3396300.0
2024-07-17,3388200.0
2024-07-19,3362100.0
2024-07-20,3353100.0
2024-07-21,3343600.0
2024-07-22,3363000.0
2024-07-23,3395800.0
2024-07-24,3373400.0
2024-07-26,3388200.0
2024-07-27,3406200.0
2024-07-28,3427900.0
2024-07-29,3461600.0
2024-07-30,3562700.0
2024-07-31,3615600.0
2024-08-02,3697500.0
2024-08-03,3599900.0
2024-08-04,3560200.0
2024-08-05,3519800.0
2024-08-06,3582600.0
2024-08-07,3561300.0
2024-08-09,3522100.0
2024-08-10,3468300.0
2024-08-11,3542200.0
2024-08-12,3497800.0
2024-08-13,3475200.0
2024-08-14,3467100.0
2024-08-16,3477500.0
2024-08-18,3496200.0
2024-08-19,3537600.0
2024-08-20,3575900.0
2024-08-21,3582800.0
2024-08-23,3587200.0
2024-08-25,3617700.0
2024-08-26,3588300.0
2024-08-27,3614700.0
2024-08-28,3632000.0
2024-08-30,3624400.0
2024-08-31,3675400.0
2024-09-02,3643300.0
2024-09-04,3645400.0
2024-09-06,3603800.0
2024-09-07,3606600.0
2024-09-08,3629200.0
2024-09-09,3652300.0
2024-09-10,3662900.0
2024-09-13,3706300.0
2024-09-14,3689500.0
2024-09-15,3709300.0
2024-09-16,3733100.0
2024-09-17,3731300.0
2024-09-18,3738200.0
2024-09-21,3805400.0
2024-09-22,3849700.0
2024-09-23,3907200.0
2024-09-24,3878100.0
2024-09-25,3905100.0
2024-09-27,4026100.0
2024-09-28,3978700.0
2024-09-29,3937600.0
2024-09-30,4050100.0
2024-10-01,4078500.0
2024-10-02,4105000.0
2024-10-04,4093000.0
2024-10-05,4141000.0
2024-10-06,4099900.0
2024-10-07,4034600.0
2024-10-08,4067400.0
2024-10-09,4092800.0
2024-10-11,4036500.0
2024-10-12,4081900.0
2024-10-13,4107800.0
2024-10-14,4105000.0
2024-10-15,4162500.0
2024-10-16,4179400.0
2024-10-18,4253500.0
2024-10-19,4275900.0
2024-10-20,4325500.0
2024-10-21,4436800.0
2024-10-22,4567700.0
2024-10-23,4597000.0
2024-10-25,4376800.0
2024-10-26,4448100.0
2024-10-27,4536300.0
2024-10-28,4626800.0
2024-10-29,4750800.0
2024-10-30,4612700.0
2024-11-01,4659300.0
2024-11-02,4679000.0
2024-11-03,4618500.0
2024-11-04,4609700.0
2024-11-05,4570900.0
2024-11-06,4543200.0
2024-11-08,4546700.0
2024-11-09,4445800.0
2024-11-10,4246300.0
2024-11-11,4322300.0
2024-11-12,4374400.0
2024-11-13,4298300.0
2024-11-15,4296200.0
2024-11-16,4287200.0
2024-11-17,4356900.0
2024-11-18,4436100.0
2024-11-19,4495000.0
2024-11-20,4519700.0
2024-11-22,4660500.0
2024-11-23,4567700.0
2024-11-24,4473500.0
2024-11-25,4470300.0
2024-11-26,4511100.0
2024-11-27,4563100.0
2024-11-29,4579500.0
2024-11-30,4564900.0
2024-12-01,4591900.0
2024-12-02,4621700.0
2024-12-03,4686600.0
2024-12-06,4615000.0
2024-12-07,4657900.0
2024-12-08,4694200.0
2024-12-09,4757900.0
2024-12-10,4861300.0
2024-12-11,4818200.0
2024-12-13,4867600.0
2024-12-14,4853500.0
2024-12-15,4941700.0
2024-12-16,4912400.0
2024-12-17,4969400.0
2024-12-18,4871000.0
2024-12-20,4891800.0
2024-12-21,4907100.0
2024-12-22,4987200.0
2024-12-23,5049300.0
2024-12-24,5077700.0
2024-12-25,5143200.0
2024-12-27,5263000.0
2024-12-28,5161200.0
2024-12-29,5230500.0
2024-12-30,5241300.0
2024-12-31,5218500.0
2025-01-01,5195600.0
2025-01-03,5156400.0
2025-01-04,5120600.0
2025-01-05,5117400.0
2025-01-06,5224000.0
2025-01-07,5271800.0
2025-01-08,5285000.0
2025-01-10,5353500.0
2025-01-11,5283400.0
2025-01-12,5328400.0
2025-01-14,5258700.0
2025-01-15,5229800.0
2025-01-17,5253800.0
2025-01-18,5247800.0
2025-01-19,5279700.0
2025-01-20,5411700.0
2025-01-21,5482400.0
2025-01-22,5516300.0
2025-01-24,5558600.0
2025-01-25,5610300.0
2025-01-26,5599000.0
2025-01-28,5534500.0
2025-01-29,5582800.0
2025-01-31,5676300.0
2025-02-01,5664500.0
2025-02-02,5704500.0
2025-02-03,5771200.0
2025-02-04,5902300.0
2025-02-05,5964200.0
2025-02-08,6620100.0
2025-02-10,6394800.0
2025-02-11,6382700.0
2025-02-12,6550400.0
2025-02-14,6543000.0
2025-02-15,6509000.0
2025-02-16,6473500.0
2025-02-17,6582200.0
2025-02-18,6756500.0
2025-02-19,6903400.0
2025-02-21,6792300.0
2025-02-22,6741500.0
2025-02-23,6656800.0
2025-02-24,6580600.0
2025-02-25,6718400.0
2025-02-26,6630000.0
2025-02-28,6435800.0
2025-03-01,6511100.0
2025-03-02,6377400.0
2025-03-03,6435400.0
2025-03-04,6391500.0
2025-03-05,6378600.0
2025-03-07,6635800.0
2025-03-08,6718200.0
2025-03-09,6734100.0
2025-03-10,6674600.0
2025-03-11,6725800.0
2025-03-12,6811000.0
2025-03-14,6871300.0
2025-03-16,7697800.0
2025-03-17,8109400.0
2025-03-24,7938800.0
2025-03-25,7994900.0
2025-03-26,8114200.0
2025-03-28,8281400.0
2025-03-29,8181700.0
2025-04-02,8238200.0
2025-04-05,7986300.0
2025-04-06,7823600.0
2025-04-08,7543100.0
2025-04-09,7639800.0
2025-04-11,7378200.0
2025-04-13,6757900.0
2025-04-14,6733200.0
2025-04-15,6975400.0
2025-04-16,6871000.0
2025-04-18,6564400.0
2025-04-19,6554300.0
2025-04-20,6633000.0
2025-04-21,6569300.0
2025-04-22,6506500.0
2025-04-25,6653100.0
2025-04-26,6694000.0
2025-04-27,6534700.0
2025-04-28,6491000.0
2025-04-29,6486900.0
2025-04-30,6417400.0
2025-05-03,6806800.0
2025-05-04,6779800.0
2025-05-05,6688900.0
2025-05-06,6668300.0
2025-05-07,6695800.0
2025-05-09,6718900.0
2025-05-10,6648200.0
2025-05-11,6541100.0
2025-05-12,6582200.0
2025-05-13,6460500.0
2025-05-14,6434700.0
2025-05-16,6309800.0
2025-05-17,6220700.0
2025-05-18,6256700.0
2025-05-19,6592600.0
2025-05-20,6481800.0
2025-05-21,6531700.0
2025-05-23,6568800.0
2025-05-24,6536300.0
2025-05-25,6481300.0
2025-05-26,6460300.0
2025-05-27,6442300.0
2025-05-28,6440000.0
2025-05-30,6442300.0
2025-05-31,6416000.0
2025-06-01,6605300.0
2025-06-02,6617300.0
2025-06-06,6427800.0
2025-06-07,6500300.0
2025-06-08,6551300.0
2025-06-09,6461000.0
2025-06-10,6588700.0
2025-06-11,6774100.0
2025-06-25,6718900.0
2025-06-27,6744100.0
2025-06-28,7067500.0
2025-06-29,7356300.0
2025-06-30,7407300.0
2025-07-01,7499700.0
2025-07-02,7437100.0
2025-07-06,7138800.0
2025-07-07,6932400.0
2025-07-08,7033100.0
2025-07-09,7055300.0
2025-07-11,6966400.0
2025-07-12,7155700.0
2025-07-14,7126100.0
2025-07-15,7078600.0
2025-07-16,7081800.0
2025-07-18,6985100.0
2025-07-19,6945100.0
2025-07-20,7078600.0
2025-07-21,7182500.0
2025-07-22,7134400.0
2025-07-23,7107000.0
2025-07-25,7008600.0
2025-07-26,7025500.0
2025-07-27,7122400.0
2025-07-28,7144100.0
2025-07-29,7148500.0
2025-07-30,7210900.0
2025-08-01,7398100.0
2025-08-02,7524800.0
2025-08-03,7672400.0
2025-08-04,7641000.0
2025-08-05,7592700.0
2025-08-06,7593400.0
2025-08-09,7457700.0
2025-08-10,7492300.0
2025-08-11,7496400.0
2025-08-12,7449600.0
2025-08-13,7623700.0
2025-08-16,7401800.0
2025-08-17,7513100.0
2025-08-18,7586900.0
2025-08-19,7593200.0
2025-08-20,7735200.0
2025-08-21,7845300.0
2025-08-23,7764700.0
2025-08-25,7861700.0
2025-08-26,7967400.0
2025-08-27,8296400.0
2025-08-28,8343500.0
2025-08-30,8611800.0
2025-08-31,8940700.0
2025-09-02,8769200.0
2025-09-03,8760200.0
2025-09-04,8614800.0
2025-09-06,8764600.0
2025-09-07,8819800.0
2025-09-08,8806600.0
2025-09-09,8850200.0
2025-09-11,8634200.0
2025-09-13,8462400.0
2025-09-14,8425400.0
2025-09-15,8680300.0
2025-09-16,8841500.0
2025-09-17,8839900.0
2025-09-18,8741000.0
2025-09-21,9674200.0
2025-09-22,9360500.0
2025-09-23,9651100.0
2025-09-24,9948200.0
2025-09-25,9975700.0
2025-09-27,10357100.0
2025-09-28,10159500.0
2025-09-29,10460300.0
2025-09-30,10674100.0
2025-10-01,10906600.0
2025-10-02,11081300.0
2025-10-04,10954800.0
2025-10-05,10604100.0
2025-10-06,10530900.0
2025-10-07,10929900.0
2025-10-08,11372900.0
2025-10-09,11142700.0
2025-10-11,10922700.0
2025-10-12,10842400.0
2025-10-13,10934500.0
2025-10-14,10843300.0
2025-10-15,11170000.0
2025-10-16,11274100.0
2025-10-18,10847700.0
2025-10-19,11081800.0
2025-10-20,10974200.0
2025-10-21,10912100.0
2025-10-22,10863900.0
2025-10-23,10895300.0
2025-10-25,10649400.0
2025-10-26,10743800.0
2025-10-27,10545300.0
2025-10-28,10352700.0
2025-10-29,10455000.0
2025-10-30,10381800.0
2025-11-01,10626300.0
2025-11-02,10497000.0
2025-11-03,10488500.0
2025-11-04,10472800.0
2025-11-05,10468600.0
2025-11-06,10501900.0
2025-11-08,10430700.0
2025-11-09,10455000.0
2025-11-10,10571100.0
2025-11-11,11008100.0
2025-11-12,11397200.0
2025-11-13,11558300.0
2025-11-15,11225900.0
2025-11-16,11107000.0
2025-11-17,11182900.0
2025-11-18,11128700.0
2025-11-19,11345900.0
2025-11-20,11349400.0
2025-11-22,11125200.0
2025-11-23,11277300.0
2025-11-25,11355600.0
2025-11-26,11496900.0
2025-11-27,11469100.0
2025-11-29,11834300.0
2025-11-30,12054100.0
2025-12-01,12210200.0
2025-12-02,12120800.0
2025-12-03,12295300.0
2025-12-04,12248000.0
2025-12-06,12449600.0
2025-12-07,12706500.0
2025-12-08,12713200.0
2025-12-09,12679700.0
2025-12-10,12681800.0
2025-12-11,12831400.0
2025-12-13,13356300.0
2025-12-14,13525100.0
2025-12-15,13600100.0
2025-12-16,13542200.0
2025-12-17,13912200.0
2025-12-18,13743700.0
2025-12-20,13788700.0
2025-12-21,13647000.0
2025-12-22,13939500.0
2025-12-23,14320400.0
2025-12-24,14513400.0
2025-12-25,14357300.0
2025-12-28,15815400.0
2025-12-30,14754600.0
2025-12-31,14099700.0
2026-01-01,14198900.0
2026-01-04,14724100.0
2026-01-06,16052200.0
2026-01-07,16128200.0
2026-01-08,15808400.0
2026-01-10,15856000.0
2026-01-11,15856900.0
2026-01-12,15857800.0
2026-01-13,15857800.0
2026-01-14,15856900.0
2026-01-15,15857600.0
2026-01-17,15858100.0
2026-01-18,15857800.0
2026-01-19,15856700.0
2026-01-20,15856900.0
2026-01-21,15856700.0
2026-01-22,15856700.0
2026-01-24,16342600.0
2026-01-25,16483400.0
2026-01-26,17244300.0
2026-01-29,20614100.0
2026-01-31,19668000.0
2026-02-01,18883100.0
2026-02-05,19358000.0
2026-02-08,18780400.0
2026-02-09,19336100.0
2026-02-10,19951500.0
2026-02-12,19529700.0
2026-02-14,18583000.0
2026-02-15,19179800.0
2026-02-16,18695500.0
2026-02-17,18845500.0
2026-02-18,19426800.0
2026-02-19,19884600.0
2026-02-21,19679100.0
2026-02-22,19634800.0
2026-02-23,19892900.0
2026-02-24,19802800.0
2026-02-25,20440900.0
